episode,reward,rate_avg,hops_avg,ho_avg,q_spread,uniq_sat,beam_avg,rew_rate,rew_ho,loss,q_gap_avg,q_gap_noise,n_valid
252,31.3683,324,3.2,0.490,0.2737,68,0.023,0.50,-0.77,0.0659,0.1380,0.093,7.8
253,30.8120,362,3.3,0.450,0.2619,70,0.022,0.56,-0.83,0.0714,0.1373,0.071,7.9
254,33.9624,363,3.2,0.470,0.2658,70,0.022,0.56,-0.80,0.0725,0.1393,0.071,8.0
255,36.7566,368,3.2,0.440,0.2718,65,0.024,0.57,-0.84,0.0634,0.1451,0.071,7.9
256,32.9835,326,3.3,0.520,0.2614,68,0.023,0.50,-0.72,0.0607,0.1256,0.084,7.8
257,36.7709,357,3.4,0.450,0.2550,69,0.023,0.55,-0.83,0.0598,0.1269,0.087,7.7
258,38.9749,355,3.2,0.520,0.2618,69,0.023,0.55,-0.72,0.0630,0.1307,0.064,7.7
259,24.5717,320,3.1,0.480,0.2620,63,0.025,0.49,-0.78,0.0630,0.1319,0.078,7.8
260,36.7175,289,3.3,0.470,0.2648,70,0.022,0.44,-0.80,0.0638,0.1454,0.080,7.9
261,23.3970,306,3.3,0.500,0.2635,73,0.021,0.47,-0.75,0.0664,0.1394,0.079,7.9
262,39.7462,388,3.4,0.460,0.2689,66,0.024,0.60,-0.81,0.0782,0.1469,0.080,8.0
263,36.4226,369,3.3,0.510,0.2606,60,0.026,0.57,-0.73,0.0808,0.1542,0.091,7.9
264,39.7625,337,3.3,0.430,0.2637,69,0.023,0.52,-0.86,0.0719,0.1455,0.080,7.8
265,37.7968,333,3.4,0.490,0.2654,68,0.023,0.51,-0.77,0.0700,0.1475,0.068,8.0
266,33.1742,343,3.2,0.470,0.2719,72,0.022,0.53,-0.80,0.0663,0.1524,0.055,7.8
267,28.9328,307,3.3,0.450,0.2778,72,0.022,0.47,-0.83,0.0651,0.1716,0.088,7.7
268,38.5962,290,3.2,0.490,0.2771,71,0.022,0.45,-0.77,0.0632,0.1696,0.101,7.7
269,41.4274,354,3.2,0.480,0.2715,72,0.022,0.54,-0.78,0.0687,0.1665,0.099,7.7
270,30.1546,331,3.4,0.440,0.2768,68,0.023,0.51,-0.84,0.0656,0.1698,0.103,7.8
271,35.6365,315,3.4,0.480,0.2831,64,0.024,0.48,-0.78,0.0674,0.1745,0.087,7.9
272,27.3663,307,3.2,0.480,0.2910,67,0.023,0.47,-0.78,0.0711,0.1585,0.069,8.0
273,25.9528,289,3.3,0.440,0.2987,61,0.026,0.44,-0.84,0.0666,0.1608,0.055,7.9
274,37.6165,304,3.4,0.500,0.2975,57,0.027,0.47,-0.75,0.0650,0.1592,0.068,7.8
275,37.9813,331,3.2,0.450,0.2961,62,0.025,0.51,-0.83,0.0627,0.1627,0.081,7.7
276,36.1672,359,3.2,0.490,0.3022,63,0.025,0.55,-0.77,0.0646,0.1662,0.079,7.7
277,31.1963,284,3.4,0.440,0.2998,60,0.026,0.44,-0.84,0.0626,0.1737,0.079,7.8
278,36.4203,305,3.4,0.480,0.2974,64,0.024,0.47,-0.78,0.0642,0.1647,0.096,7.9
279,34.4470,343,3.3,0.450,0.2972,65,0.024,0.53,-0.83,0.0656,0.1628,0.093,7.9
280,34.9692,317,3.3,0.510,0.2958,64,0.024,0.49,-0.73,0.0638,0.1663,0.082,7.9
281,37.6818,320,3.2,0.470,0.2974,68,0.023,0.49,-0.80,0.0626,0.1566,0.086,8.0
282,35.3480,361,3.3,0.470,0.2886,65,0.024,0.56,-0.80,0.0757,0.1575,0.100,7.9
283,30.3083,301,3.3,0.440,0.2876,68,0.023,0.46,-0.84,0.0730,0.1620,0.072,7.8
284,34.3316,340,3.2,0.510,0.2868,70,0.022,0.52,-0.73,0.0709,0.1622,0.048,7.9
285,26.8358,278,3.3,0.430,0.2838,64,0.024,0.43,-0.86,0.0687,0.1632,0.037,7.8
286,28.5734,298,3.3,0.560,0.2815,70,0.022,0.46,-0.66,0.0669,0.1616,0.060,7.7
287,35.6968,325,3.3,0.380,0.2800,68,0.023,0.50,-0.93,0.0672,0.1577,0.072,7.8
288,28.3087,304,3.3,0.540,0.2835,64,0.024,0.47,-0.69,0.0632,0.1579,0.083,7.8
289,33.2500,309,3.4,0.410,0.2779,65,0.024,0.47,-0.89,0.0640,0.1562,0.048,7.9
290,20.8337,255,3.5,0.470,0.2862,68,0.023,0.39,-0.80,0.0656,0.1594,0.048,7.8
291,30.7544,285,3.4,0.410,0.2954,65,0.024,0.44,-0.89,0.0692,0.1544,0.061,7.9
292,30.0449,339,3.2,0.550,0.2926,63,0.025,0.52,-0.67,0.0696,0.1578,0.037,7.8
293,37.6098,347,3.1,0.390,0.2913,67,0.023,0.53,-0.92,0.0681,0.1591,0.050,7.8
294,34.4650,302,3.1,0.530,0.3027,64,0.024,0.46,-0.70,0.0654,0.1628,0.049,7.8
295,35.4785,332,3.3,0.410,0.2997,68,0.023,0.51,-0.89,0.0654,0.1590,0.061,7.7
296,31.6223,313,3.3,0.540,0.3050,69,0.023,0.48,-0.69,0.0630,0.1536,0.073,7.7
297,44.9572,331,3.2,0.400,0.3003,64,0.024,0.51,-0.90,0.0640,0.1535,0.076,7.8
298,25.5500,292,3.3,0.550,0.2986,62,0.025,0.45,-0.67,0.0643,0.1558,0.077,8.0
299,39.0450,354,3.3,0.390,0.3023,63,0.025,0.54,-0.92,0.0661,0.1670,0.076,8.0
300,27.1798,359,3.4,0.550,0.2886,68,0.023,0.55,-0.67,0.0644,0.1585,0.062,8.0
301,40.3433,298,3.4,0.380,0.2890,69,0.023,0.46,-0.93,0.0649,0.1599,0.062,7.9
302,34.3053,312,3.4,0.580,0.2861,62,0.025,0.48,-0.63,0.0763,0.1458,0.051,7.8
303,45.4378,373,3.4,0.300,0.2791,64,0.024,0.57,-1.05,0.0713,0.1357,0.053,7.8
304,18.5910,316,3.3,0.570,0.2775,67,0.023,0.49,-0.65,0.0717,0.1479,0.042,7.8
305,40.8223,343,3.3,0.330,0.2791,68,0.023,0.53,-1.00,0.0681,0.1412,0.067,7.8
306,26.6972,341,3.3,0.570,0.2807,72,0.022,0.52,-0.65,0.0671,0.1358,0.040,7.8
307,44.1977,375,3.2,0.350,0.2776,72,0.022,0.58,-0.98,0.0632,0.1356,0.039,7.8
308,29.4413,288,3.3,0.620,0.2811,62,0.025,0.44,-0.57,0.0658,0.1525,0.054,8.0
309,45.3776,370,3.3,0.340,0.2821,69,0.023,0.57,-0.99,0.0684,0.1609,0.039,7.9
310,41.6439,348,3.3,0.510,0.2940,62,0.025,0.53,-0.73,0.0702,0.1541,0.052,7.9
311,33.8713,337,3.3,0.420,0.2931,60,0.026,0.52,-0.87,0.0690,0.1594,0.066,7.8
312,34.8688,320,3.4,0.440,0.2957,65,0.024,0.49,-0.84,0.0664,0.1528,0.095,7.7
313,29.9131,345,3.5,0.480,0.2926,68,0.023,0.53,-0.78,0.0630,0.1536,0.080,7.7
314,35.8639,310,3.3,0.380,0.2931,61,0.026,0.48,-0.93,0.0656,0.1560,0.079,7.7
315,35.0147,359,3.2,0.510,0.2874,63,0.025,0.55,-0.73,0.0627,0.1565,0.077,7.8
316,36.8386,313,3.2,0.410,0.2888,65,0.024,0.48,-0.89,0.0623,0.1595,0.050,7.9
317,40.3347,351,3.2,0.520,0.2848,65,0.024,0.54,-0.72,0.0622,0.1444,0.074,8.0
318,27.7935,328,3.2,0.440,0.2870,62,0.025,0.50,-0.84,0.0654,0.1405,0.060,8.0
319,25.1433,297,3.4,0.450,0.2882,66,0.024,0.46,-0.83,0.0663,0.1440,0.060,8.0
320,35.4613,303,3.3,0.470,0.2950,59,0.026,0.47,-0.80,0.0663,0.1548,0.051,7.8
321,39.5511,393,3.2,0.500,0.2898,59,0.026,0.60,-0.75,0.0664,0.1590,0.052,7.8
322,38.9697,379,3.1,0.430,0.2866,65,0.024,0.58,-0.86,0.0727,0.1508,0.039,7.8
323,35.0421,321,3.2,0.490,0.2941,67,0.023,0.49,-0.77,0.0729,0.1631,0.027,7.8
324,37.6822,370,3.4,0.450,0.2886,64,0.024,0.57,-0.83,0.0695,0.1596,0.054,7.9
325,48.0763,397,3.3,0.490,0.2869,68,0.023,0.61,-0.77,0.0678,0.1458,0.085,7.8
326,29.9616,375,3.4,0.470,0.2879,69,0.023,0.58,-0.80,0.0661,0.1490,0.095,7.9
327,33.2576,324,3.3,0.490,0.2834,71,0.022,0.50,-0.77,0.0679,0.1406,0.111,8.0
328,30.7875,347,3.3,0.470,0.2855,66,0.024,0.53,-0.80,0.0646,0.1297,0.106,7.8
329,33.6251,330,3.3,0.470,0.2898,66,0.024,0.51,-0.80,0.0675,0.1321,0.104,7.8
330,24.5747,295,3.2,0.490,0.2939,66,0.024,0.45,-0.77,0.0686,0.1426,0.074,7.8
331,31.8257,266,3.1,0.450,0.2976,63,0.025,0.41,-0.83,0.0688,0.1495,0.083,7.8
332,41.8652,348,3.2,0.440,0.3036,66,0.024,0.54,-0.84,0.0664,0.1461,0.103,7.8
333,31.1928,282,3.4,0.510,0.3006,65,0.024,0.43,-0.73,0.0653,0.1385,0.087,7.7
334,30.7813,341,3.4,0.420,0.2987,66,0.024,0.52,-0.87,0.0661,0.1455,0.058,7.8
335,34.3794,288,3.4,0.510,0.3001,63,0.025,0.44,-0.73,0.0660,0.1637,0.057,7.9
336,33.5931,303,3.2,0.460,0.3048,63,0.025,0.47,-0.81,0.0649,0.1606,0.111,7.8
337,32.6243,338,3.2,0.500,0.3029,66,0.024,0.52,-0.75,0.0625,0.1517,0.113,7.9
338,45.2818,349,3.2,0.420,0.2854,65,0.024,0.54,-0.87,0.0663,0.1488,0.141,7.9
339,50.6035,367,3.3,0.480,0.2785,67,0.023,0.56,-0.78,0.0652,0.1435,0.145,7.8
340,39.8867,330,3.4,0.420,0.2802,63,0.025,0.51,-0.87,0.0616,0.1429,0.145,7.8
341,35.3542,349,3.4,0.470,0.2832,66,0.024,0.54,-0.80,0.0661,0.1561,0.091,7.9
342,34.3157,313,3.3,0.450,0.2888,73,0.021,0.48,-0.83,0.0694,0.1480,0.069,7.9
343,38.8072,335,3.4,0.500,0.2939,63,0.025,0.52,-0.75,0.0701,0.1458,0.056,8.0
344,35.8949,337,3.3,0.370,0.2881,69,0.023,0.52,-0.95,0.0668,0.1457,0.030,7.9
345,36.1467,367,3.3,0.550,0.3009,67,0.023,0.56,-0.67,0.0644,0.1381,0.028,8.0
346,24.7940,264,3.4,0.390,0.3071,70,0.022,0.41,-0.92,0.0631,0.1511,0.027,7.9
347,35.2251,309,3.4,0.570,0.3035,69,0.023,0.48,-0.65,0.0664,0.1483,0.065,7.7
348,38.0649,360,3.3,0.380,0.3110,64,0.024,0.55,-0.93,0.0697,0.1705,0.051,7.8
349,23.9966,267,3.2,0.520,0.3076,65,0.024,0.41,-0.72,0.0686,0.1650,0.052,7.9
350,28.3123,318,3.1,0.390,0.3125,64,0.024,0.49,-0.92,0.0692,0.1709,0.076,7.9
351,29.3447,279,3.2,0.490,0.3071,67,0.023,0.43,-0.77,0.0635,0.1805,0.067,7.8
352,28.4849,294,3.2,0.400,0.3032,67,0.023,0.45,-0.90,0.0659,0.1764,0.082,7.8
353,27.0899,287,3.3,0.580,0.3015,64,0.024,0.44,-0.63,0.0610,0.1679,0.095,7.8
354,35.4396,306,3.3,0.400,0.2991,61,0.026,0.47,-0.90,0.0619,0.1455,0.093,7.8
355,43.2675,343,3.2,0.500,0.2976,64,0.024,0.53,-0.75,0.0647,0.1585,0.072,7.9
356,37.5681,376,3.3,0.430,0.2911,69,0.023,0.58,-0.86,0.0678,0.1590,0.063,8.0
357,34.2034,355,3.3,0.450,0.2923,70,0.022,0.55,-0.83,0.0630,0.1543,0.077,7.9
358,27.9234,357,3.2,0.520,0.2847,63,0.025,0.55,-0.72,0.0672,0.1475,0.084,7.9
359,28.6288,284,3.3,0.400,0.2919,66,0.024,0.44,-0.90,0.0634,0.1462,0.100,7.9
360,31.7641,329,3.3,0.490,0.2916,64,0.024,0.50,-0.77,0.0639,0.1326,0.122,8.0
361,32.9973,271,3.3,0.450,0.2986,70,0.022,0.42,-0.83,0.0622,0.1371,0.069,8.0
362,38.0325,354,3.2,0.470,0.2919,70,0.022,0.54,-0.80,0.0731,0.1325,0.093,8.0
363,34.3957,327,3.1,0.440,0.2999,69,0.023,0.50,-0.84,0.0675,0.1403,0.091,8.0
364,33.1109,306,3.2,0.520,0.3008,64,0.024,0.47,-0.72,0.0690,0.1503,0.090,7.9
365,41.1935,345,3.1,0.410,0.2963,62,0.025,0.53,-0.89,0.0662,0.1575,0.101,7.9
366,19.9750,317,3.3,0.530,0.3092,69,0.023,0.49,-0.70,0.0658,0.1664,0.080,7.9
367,38.2127,243,3.4,0.390,0.3129,70,0.022,0.37,-0.92,0.0628,0.1685,0.091,8.0
368,43.2051,370,3.2,0.480,0.3062,65,0.024,0.57,-0.78,0.0685,0.1713,0.078,7.9
369,45.1737,361,3.2,0.430,0.3017,68,0.023,0.55,-0.86,0.0667,0.1536,0.096,7.8
370,37.4533,322,3.2,0.540,0.2937,68,0.023,0.49,-0.69,0.0665,0.1478,0.092,7.8
371,39.3678,302,3.2,0.410,0.2957,64,0.024,0.46,-0.89,0.0659,0.1512,0.068,7.7
372,33.2658,384,3.2,0.530,0.2904,65,0.024,0.59,-0.70,0.0662,0.1455,0.081,7.8
373,32.3578,296,3.2,0.440,0.2828,62,0.025,0.45,-0.84,0.0634,0.1449,0.110,7.9
374,40.4655,353,3.3,0.500,0.2817,66,0.024,0.54,-0.75,0.0640,0.1505,0.110,7.9
375,34.2481,356,3.3,0.380,0.2880,64,0.024,0.55,-0.93,0.0614,0.1620,0.086,7.9
376,24.5848,260,3.4,0.530,0.2943,64,0.024,0.40,-0.70,0.0689,0.1400,0.099,7.9
377,43.9336,286,3.4,0.400,0.2977,61,0.026,0.44,-0.90,0.0626,0.1551,0.097,7.9
378,27.9685,300,3.2,0.530,0.2978,68,0.023,0.46,-0.70,0.0668,0.1530,0.107,7.9
379,38.2510,306,3.2,0.420,0.2985,71,0.022,0.47,-0.87,0.0628,0.1488,0.103,7.9
380,36.2616,356,3.3,0.490,0.2986,63,0.025,0.55,-0.77,0.0656,0.1585,0.077,8.0
381,28.3703,322,3.4,0.380,0.3001,64,0.024,0.49,-0.93,0.0621,0.1435,0.095,7.9
382,25.5756,278,3.4,0.530,0.2912,64,0.024,0.43,-0.70,0.0707,0.1496,0.092,7.9
383,37.2383,367,3.3,0.430,0.2848,66,0.024,0.56,-0.86,0.0653,0.1522,0.051,7.9
384,32.3821,305,3.4,0.450,0.3020,66,0.024,0.47,-0.83,0.0649,0.1555,0.053,7.9
385,44.6490,365,3.3,0.480,0.3066,67,0.023,0.56,-0.78,0.0637,0.1642,0.041,8.0
386,38.0087,376,3.1,0.440,0.3049,69,0.023,0.58,-0.84,0.0649,0.1632,0.043,7.9
387,37.1745,354,3.1,0.490,0.3033,62,0.025,0.54,-0.77,0.0636,0.1563,0.041,7.9
388,47.4301,389,3.3,0.410,0.2962,69,0.023,0.60,-0.89,0.0682,0.1550,0.027,7.8
389,28.2200,332,3.3,0.520,0.2931,65,0.024,0.51,-0.72,0.0673,0.1632,0.041,7.7
390,42.1043,307,3.2,0.420,0.2862,64,0.024,0.47,-0.87,0.0651,0.1487,0.054,7.7
391,43.4033,405,3.1,0.500,0.2827,69,0.023,0.62,-0.75,0.0663,0.1503,0.096,7.9
392,43.5741,391,3.2,0.410,0.2791,73,0.021,0.60,-0.89,0.0644,0.1644,0.081,7.9
393,29.4976,319,3.4,0.520,0.2901,66,0.024,0.49,-0.72,0.0651,0.1498,0.093,8.0
394,41.4175,351,3.3,0.380,0.2946,65,0.024,0.54,-0.93,0.0628,0.1456,0.097,7.9
395,20.3456,334,3.2,0.560,0.2840,61,0.026,0.51,-0.66,0.0641,0.1394,0.108,7.9
396,33.1101,261,3.2,0.330,0.2845,64,0.024,0.40,-1.00,0.0618,0.1373,0.092,8.0
397,20.9622,290,3.3,0.580,0.2881,60,0.026,0.45,-0.63,0.0657,0.1521,0.054,7.9
398,28.8758,293,3.3,0.410,0.2923,66,0.024,0.45,-0.89,0.0623,0.1549,0.053,7.9
399,34.6562,343,3.3,0.550,0.2991,70,0.022,0.53,-0.67,0.0622,0.1464,0.052,7.9
400,37.9306,292,3.3,0.360,0.3046,71,0.022,0.45,-0.96,0.0655,0.1431,0.050,7.8
401,31.9376,342,3.4,0.520,0.3153,56,0.028,0.53,-0.72,0.0662,0.1536,0.026,8.0
402,27.7346,294,3.3,0.440,0.3196,63,0.025,0.45,-0.84,0.0681,0.1432,0.056,7.9
403,36.0592,354,3.1,0.500,0.3127,64,0.024,0.54,-0.75,0.0667,0.1499,0.056,8.0
404,30.9359,361,3.3,0.430,0.3058,66,0.024,0.55,-0.86,0.0641,0.1665,0.056,8.0
405,33.6635,314,3.3,0.460,0.3074,62,0.025,0.48,-0.81,0.0638,0.1685,0.042,7.9
406,47.4018,341,3.2,0.450,0.3068,70,0.022,0.52,-0.83,0.0613,0.1732,0.058,7.9
407,32.5912,326,3.2,0.510,0.2875,66,0.024,0.50,-0.73,0.0638,0.1668,0.056,7.7
408,36.2682,334,3.4,0.430,0.2884,62,0.025,0.51,-0.86,0.0677,0.1779,0.040,7.8
409,25.9893,280,3.3,0.530,0.2813,64,0.024,0.43,-0.70,0.0656,0.1663,0.052,7.8
410,28.9623,310,3.3,0.410,0.2814,67,0.023,0.48,-0.89,0.0626,0.1434,0.080,7.9
411,33.6544,295,3.3,0.500,0.2961,64,0.024,0.45,-0.75,0.0675,0.1388,0.096,8.1
412,49.1872,365,3.3,0.360,0.2948,62,0.025,0.56,-0.96,0.0633,0.1423,0.095,8.0
413,29.8491,363,3.3,0.550,0.2890,66,0.024,0.56,-0.67,0.0631,0.1297,0.110,8.0
414,33.0613,319,3.2,0.410,0.2877,65,0.024,0.49,-0.89,0.0647,0.1230,0.099,8.0
415,33.8234,337,3.3,0.460,0.2808,61,0.026,0.52,-0.81,0.0619,0.1226,0.074,8.0
416,25.1289,285,3.4,0.470,0.2860,64,0.024,0.44,-0.80,0.0655,0.1488,0.081,7.9
417,36.9451,282,3.4,0.480,0.2882,61,0.026,0.43,-0.78,0.0655,0.1544,0.113,7.8
418,37.5859,324,3.4,0.390,0.2905,62,0.025,0.50,-0.92,0.0616,0.1457,0.111,7.8
419,39.0553,337,3.3,0.490,0.2884,58,0.027,0.52,-0.77,0.0644,0.1464,0.113,7.9
420,27.0021,358,3.3,0.440,0.2959,60,0.026,0.55,-0.84,0.0626,0.1402,0.149,7.9
421,35.1202,371,3.2,0.470,0.2983,64,0.024,0.57,-0.80,0.0691,0.1467,0.127,7.9
422,47.2303,393,3.1,0.420,0.2962,64,0.024,0.60,-0.87,0.0669,0.1474,0.116,7.9
423,31.4184,349,3.2,0.490,0.2998,66,0.024,0.54,-0.77,0.0646,0.1356,0.125,8.0
424,39.4552,362,3.1,0.420,0.2957,67,0.023,0.56,-0.87,0.0662,0.1287,0.107,7.8
425,33.2428,343,3.1,0.490,0.3003,63,0.025,0.53,-0.77,0.0647,0.1336,0.093,7.9
426,31.6520,303,3.1,0.420,0.3001,67,0.023,0.47,-0.87,0.0686,0.1244,0.110,7.8
427,45.5194,361,3.3,0.490,0.2855,66,0.024,0.55,-0.77,0.0670,0.1290,0.110,7.8
428,38.1150,327,3.2,0.450,0.2895,64,0.024,0.50,-0.83,0.0643,0.1404,0.068,7.9
429,33.4947,300,3.2,0.470,0.2880,62,0.025,0.46,-0.80,0.0672,0.1468,0.056,8.0
430,42.8669,324,3.4,0.400,0.2936,68,0.023,0.50,-0.90,0.0671,0.1536,0.040,8.0
431,40.1080,382,3.4,0.520,0.2862,70,0.022,0.59,-0.72,0.0625,0.1462,0.065,8.0
432,37.0537,342,3.4,0.380,0.2878,68,0.023,0.53,-0.93,0.0643,0.1324,0.093,8.0
433,36.2902,339,3.2,0.480,0.2904,67,0.023,0.52,-0.78,0.0644,0.1261,0.082,7.9
434,45.7778,355,3.2,0.410,0.2887,72,0.022,0.55,-0.89,0.0647,0.1264,0.085,7.9
435,35.8380,301,3.4,0.450,0.2915,68,0.023,0.46,-0.83,0.0625,0.1342,0.045,7.9
436,42.2984,355,3.4,0.410,0.3036,63,0.025,0.55,-0.89,0.0610,0.1388,0.063,7.8
437,32.1409,347,3.3,0.520,0.3041,63,0.025,0.53,-0.72,0.0650,0.1502,0.076,7.8
438,31.6977,291,3.3,0.420,0.3078,68,0.023,0.45,-0.87,0.0659,0.1653,0.077,7.9
439,41.5916,355,3.2,0.520,0.3130,72,0.022,0.55,-0.72,0.0642,0.1663,0.090,7.8
440,41.8751,386,3.2,0.400,0.3101,67,0.023,0.59,-0.90,0.0662,0.1559,0.087,7.9
441,30.3036,333,3.4,0.530,0.2964,64,0.024,0.51,-0.70,0.0610,0.1601,0.041,7.9
442,36.1596,312,3.2,0.380,0.2900,67,0.023,0.48,-0.93,0.0707,0.1674,0.041,7.8
443,38.3856,358,3.0,0.560,0.2861,69,0.023,0.55,-0.66,0.0653,0.1601,0.064,7.9
444,40.6521,360,3.2,0.360,0.2860,69,0.023,0.55,-0.96,0.0638,0.1566,0.081,7.9
445,36.8146,348,3.3,0.530,0.2788,64,0.024,0.53,-0.70,0.0639,0.1418,0.122,7.8
446,42.9208,350,3.4,0.400,0.2833,66,0.024,0.54,-0.90,0.0640,0.1325,0.133,7.8
447,39.8633,319,3.4,0.530,0.2914,68,0.023,0.49,-0.70,0.0634,0.1622,0.123,7.9
448,38.0978,374,3.3,0.360,0.2882,67,0.023,0.58,-0.96,0.0662,0.1465,0.137,7.9
449,30.5287,346,3.3,0.550,0.2931,63,0.025,0.53,-0.67,0.0645,0.1444,0.158,8.0
450,47.4448,396,3.3,0.290,0.2899,64,0.024,0.61,-1.06,0.0669,0.1468,0.149,8.1
451,36.9863,350,3.2,0.540,0.2870,64,0.024,0.54,-0.69,0.0638,0.1482,0.141,8.0
452,39.9523,318,3.3,0.380,0.2966,62,0.025,0.49,-0.93,0.0659,0.1429,0.106,7.9
453,27.8955,342,3.4,0.590,0.3007,59,0.026,0.53,-0.61,0.0636,0.1382,0.044,8.0
454,38.2097,331,3.5,0.350,0.2978,64,0.024,0.51,-0.98,0.0632,0.1386,0.044,7.9
455,36.3903,339,3.3,0.500,0.3089,64,0.024,0.52,-0.75,0.0639,0.1508,0.060,7.9
456,44.1228,417,3.1,0.400,0.2963,65,0.024,0.64,-0.90,0.0667,0.1422,0.061,7.9
457,29.8404,313,3.2,0.500,0.2950,64,0.024,0.48,-0.75,0.0705,0.1329,0.063,7.9
458,43.2106,356,3.2,0.390,0.2990,67,0.023,0.55,-0.92,0.0628,0.1364,0.067,7.8
459,39.7194,389,3.1,0.480,0.3004,68,0.023,0.60,-0.78,0.0611,0.1337,0.063,7.8
460,33.0050,324,3.2,0.450,0.2975,64,0.024,0.50,-0.83,0.0661,0.1309,0.044,7.9
461,42.8140,340,3.3,0.460,0.2911,65,0.024,0.52,-0.81,0.0668,0.1304,0.060,7.9
462,37.1404,337,3.4,0.430,0.2916,67,0.023,0.52,-0.86,0.0683,0.1445,0.048,7.9
463,36.6669,332,3.5,0.440,0.2936,69,0.023,0.51,-0.84,0.0657,0.1615,0.000,7.9
464,40.6735,369,3.3,0.430,0.2919,68,0.023,0.57,-0.86,0.0614,0.1574,0.000,7.9
465,42.6904,373,3.2,0.510,0.2958,69,0.023,0.57,-0.73,0.0629,0.1551,0.043,7.8
466,27.6408,312,3.5,0.450,0.2974,70,0.022,0.48,-0.83,0.0623,0.1685,0.057,7.9
467,37.8043,284,3.3,0.430,0.2992,63,0.025,0.44,-0.86,0.0650,0.1671,0.043,7.9
468,32.0265,330,3.2,0.440,0.3104,65,0.024,0.51,-0.84,0.0654,0.1756,0.030,8.0
469,32.9636,290,3.4,0.480,0.3093,66,0.024,0.45,-0.78,0.0674,0.1708,0.014,8.0
470,37.1290,324,3.4,0.470,0.3105,70,0.022,0.50,-0.80,0.0675,0.1463,0.041,7.9
471,34.7491,367,3.3,0.440,0.3023,67,0.023,0.56,-0.84,0.0666,0.1391,0.041,7.9
472,24.8100,317,3.2,0.480,0.3059,69,0.023,0.49,-0.78,0.0652,0.1283,0.039,7.9
473,46.9469,374,3.3,0.470,0.3102,65,0.024,0.57,-0.80,0.0663,0.1283,0.066,7.8
474,36.5966,368,3.2,0.440,0.3099,62,0.025,0.57,-0.84,0.0637,0.1294,0.055,7.9
475,36.9351,328,3.3,0.480,0.3045,66,0.024,0.50,-0.78,0.0660,0.1322,0.027,7.8
476,31.3350,305,3.3,0.430,0.2978,65,0.024,0.47,-0.86,0.0653,0.1261,0.041,7.8
477,28.3182,329,3.2,0.510,0.2973,65,0.024,0.51,-0.73,0.0649,0.1216,0.053,7.7
478,35.4017,325,3.2,0.390,0.2936,69,0.023,0.50,-0.92,0.0652,0.1184,0.055,7.9
479,33.6454,329,3.2,0.500,0.3045,62,0.025,0.51,-0.75,0.0659,0.1206,0.075,7.9
480,27.8772,313,3.2,0.450,0.3025,64,0.024,0.48,-0.83,0.0632,0.1204,0.093,7.9
481,35.7270,296,3.3,0.450,0.3052,67,0.023,0.45,-0.83,0.0654,0.1168,0.111,7.9
482,37.1816,330,3.3,0.480,0.3066,72,0.022,0.51,-0.78,0.0691,0.1167,0.139,7.8
483,29.7262,300,3.4,0.430,0.3008,64,0.024,0.46,-0.86,0.0618,0.1041,0.137,7.8
484,41.8312,315,3.4,0.440,0.2874,62,0.025,0.48,-0.84,0.0661,0.1180,0.125,7.9
485,32.7145,312,3.5,0.460,0.3007,65,0.024,0.48,-0.81,0.0658,0.1202,0.132,7.9
486,43.1932,346,3.3,0.400,0.3069,66,0.024,0.53,-0.90,0.0648,0.1152,0.145,7.9
487,30.2683,365,3.3,0.480,0.3080,68,0.023,0.56,-0.78,0.0645,0.1272,0.120,7.9
488,39.1568,341,3.2,0.460,0.3060,68,0.023,0.52,-0.81,0.0633,0.1272,0.092,7.9
489,45.3734,385,3.2,0.400,0.3177,72,0.022,0.59,-0.90,0.0639,0.1158,0.094,7.9
490,37.5048,368,3.1,0.490,0.3167,69,0.023,0.57,-0.77,0.0649,0.1133,0.108,7.9
491,42.7317,378,3.2,0.380,0.3121,66,0.024,0.58,-0.93,0.0663,0.1128,0.136,7.9
492,38.0648,357,3.2,0.460,0.3226,63,0.025,0.55,-0.81,0.0676,0.1231,0.095,7.8
493,41.2132,354,3.3,0.410,0.3000,67,0.023,0.54,-0.89,0.0649,0.1246,0.077,7.8
494,26.1643,307,3.2,0.520,0.2968,60,0.026,0.47,-0.72,0.0645,0.1342,0.072,7.8
495,39.4008,331,3.0,0.420,0.2956,64,0.024,0.51,-0.87,0.0646,0.1292,0.072,7.7
496,35.3577,380,3.0,0.550,0.2842,60,0.026,0.58,-0.67,0.0654,0.1178,0.091,7.8
497,41.0518,376,3.1,0.370,0.2751,65,0.024,0.58,-0.95,0.0641,0.1248,0.091,7.9
498,33.4876,307,3.2,0.520,0.2910,67,0.023,0.47,-0.72,0.0676,0.1411,0.062,7.9
499,34.7702,313,3.3,0.430,0.2928,66,0.024,0.48,-0.86,0.0615,0.1499,0.051,7.8
500,36.6131,311,3.3,0.480,0.2981,67,0.023,0.48,-0.78,0.0668,0.1523,0.054,7.7
501,42.1906,373,3.3,0.360,0.2997,66,0.024,0.57,-0.96,0.0639,0.1518,0.060,7.7
502,43.8522,379,3.2,0.500,0.2998,67,0.023,0.58,-0.75,0.0647,0.1556,0.045,7.7
503,46.7315,388,3.2,0.360,0.3068,66,0.024,0.60,-0.96,0.0639,0.1521,0.100,7.9
504,40.5547,381,3.4,0.510,0.3096,64,0.024,0.59,-0.73,0.0632,0.1524,0.095,7.9
